xy_group_id,lon,lat,country,country_code,source,source_id,n_records,n_extract_ids,n_classes,n_class_groups,n_priority_records,n_no_spectral_data,n_rare_spectral_records,n_thematic_conflict_records,max_alert_rank,median_ndvi,median_ndre,median_months_obs,max_spectral_alert_level,pct_priority_records,has_multiple_classes,has_multiple_class_groups
SRC10_CRI_2021__XY__94385d87503f,-85.538992,10.543292,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.5372091935958307,0.3925022772796545,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__9439a617a668,-85.348905,10.541747,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.690845567543362,0.4521762317137078,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__944306cb4405,-85.567843,10.40078,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.5217523577730453,0.3383422200678623,11.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__94441866891b,-85.382996,10.188743,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,1,0,0,0,3,0.5970305134084136,0.43953226281442326,12.0,alta,100.0,0,0
SRC10_CRI_2021__XY__944444a48237,-85.545346,10.546881,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.4952274208851671,0.3209315334051478,11.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__94453ad516da,-85.594826,10.310157,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.3677882201339939,0.2683076701002514,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__9447bb64296f,-85.547512,10.557729,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.6660094704993389,0.46648617035586437,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__944b374153b8,-85.394508,10.348489,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,1,0,0,0,2,0.7943942874280501,0.5729858932323217,12.0,media,100.0,0,0
SRC10_CRI_2021__XY__944bfbd8f23d,-85.515461,10.481871,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.44613899072191976,0.271955280603645,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__94511facd02c,-85.469289,10.288036,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.8425874132931409,0.5895248930892503,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__945221933c8f,-85.448589,10.136838,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,-0.0371574776609101,0.0143754175016699,11.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__945296490fc1,-85.458332,10.4568,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.5614967407096448,0.37372273321247945,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__945b3c37c700,-85.790684,10.277719,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,1,0,0,0,3,0.603991364441204,0.4569549680550766,12.0,alta,100.0,0,0
SRC10_CRI_2021__XY__945c0a699985,-85.527636,10.380462,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.6605070205688452,0.4469418626960444,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__945cf3c98244,-85.194299,10.432558,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.30570369406998976,0.22051060844963266,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__945f9f7b79df,-85.385862,10.258646,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,1,0,0,0,3,0.5989830078188484,0.42800685793660853,12.0,alta,100.0,0,0
SRC10_CRI_2021__XY__945fe3e49992,-85.687618,10.211084,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,1,0,0,0,3,0.7036363636363636,0.5224460940261576,11.0,alta,100.0,0,0
SRC10_CRI_2021__XY__945fec449a82,-85.324146,10.178646,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.8840298309147706,0.6567546255513528,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__9460ed757f80,-85.619141,10.523588,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.6096103738787173,0.4561334442102585,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__946e7bfb03d9,-85.59168,10.55125,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,1,0,0,0,3,0.6911251081463847,0.5105466041609332,12.0,alta,100.0,0,0
SRC10_CRI_2021__XY__9476d43ae8ff,-85.608452,10.498306,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.6188243641855377,0.4967341340161936,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__9477b3293848,-85.466642,10.427804,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.6352086520584513,0.4703093215405794,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__94783e5508da,-85.788763,10.142338,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,1,0,0,0,2,0.4599997142630118,0.3721373051838543,12.0,media,100.0,0,0
SRC10_CRI_2021__XY__9478629ba393,-85.377528,10.326843,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.6999044223995384,0.5057267734074615,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__947c505ffcc6,-85.432282,10.300059,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.33822389052387647,0.24149652823638212,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__947c77515928,-85.288287,10.179996,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.8376039527893153,0.5944197810154437,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__94815a7fa974,-85.545839,10.21749,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.8445267472897298,0.6052171194964804,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__9482dcc84b51,-85.608231,10.463128,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.8070485654693498,0.5987592529067247,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__94844956767d,-85.5403,10.380402,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.398703511747707,0.26573596657000054,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__9486caf844b2,-85.596724,10.267919,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.6973249913358807,0.4951268041860082,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__9487e14239e5,-85.624119,10.418078,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,1,0,0,0,3,0.5684308770327573,0.40854050065120273,12.0,alta,100.0,0,0
SRC10_CRI_2021__XY__94891e895b92,-85.565967,10.447844,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.672110318351298,0.44063755913098934,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__948a0a05beae,-85.536824,10.096875,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.8146271096791832,0.6043783411088943,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__948daf7bdb0d,-85.606359,10.501936,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.7224288148668254,0.5122844850211703,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__94973d973d46,-85.517485,10.463763,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.365094268451325,0.17421286394964605,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__949a6399bdaf,-85.581293,10.261399,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,1,0,0,0,2,0.2794131569764784,0.15204906880756505,12.0,media,100.0,0,0
SRC10_CRI_2021__XY__94a197bda6c3,-85.627487,10.504241,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.6420867942259412,0.4624558717757984,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__94a34ea02c03,-85.532544,10.520399,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.5852665066179694,0.41334850746102153,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__94a442a71d45,-85.212223,10.476536,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,1,0,0,0,2,0.4334516623049558,0.2725101514301286,12.0,media,100.0,0,0
SRC10_CRI_2021__XY__94a6aa19b6a6,-85.198615,10.456676,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.5264592871950762,0.3523818633298773,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__94a808d0b3ff,-85.566282,10.510582,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.3897993018578793,0.27206870398524563,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__94aba82e0209,-85.759936,10.470337,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,1,0,1,0,2,0.6915704870932244,0.4508297341631897,12.0,media,100.0,0,0
SRC10_CRI_2021__XY__94adf29eb6b2,-85.530094,10.451638,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.5576854859992948,0.4183513292330444,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__94b327c226b6,-85.367536,10.455996,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.6394568023164462,0.4548468051320935,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__94b3d07fed19,-85.692983,10.40034,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,1,0,0,0,3,0.7645138750121675,0.5700594277559277,12.0,alta,100.0,0,0
SRC10_CRI_2021__XY__94b7e86a8143,-85.403642,10.095376,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,1,0,0,0,3,0.7482819137112169,0.5537775874995781,10.0,alta,100.0,0,0
SRC10_CRI_2021__XY__94c0544bc5fa,-85.441377,10.140305,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,1,0,0,0,3,0.6811034868772645,0.485184511906926,11.0,alta,100.0,0,0
SRC10_CRI_2021__XY__94c6a56e5e92,-85.407108,10.333955,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.623920284706823,0.40879280805226237,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__94c8cfe2e9f7,-85.247487,10.193569,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.8220462019035268,0.5467309406202874,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__94cbf152f3e9,-85.286486,10.102366,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,1,0,0,0,3,0.6936041799012029,0.518504489686348,12.0,alta,100.0,0,0
SRC10_CRI_2021__XY__94cc63a28e9a,-85.302726,10.157755,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,1,0,0,0,3,0.6351234430731989,0.49015069485330953,12.0,alta,100.0,0,0
SRC10_CRI_2021__XY__94cd7a292175,-85.442806,10.293979,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.32528540205127493,0.2211029473628533,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__94ce4e692daa,-85.556385,10.437097,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,1,0,0,0,2,0.45924452811826877,0.36457114390764767,12.0,media,100.0,0,0
SRC10_CRI_2021__XY__94d00e148a00,-85.504135,10.321451,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.5417379824094057,0.38464142349850583,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__94d03f25a2d8,-85.684322,10.509871,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,1,0,0,0,2,0.4721090154306405,0.4043275148347204,12.0,media,100.0,0,0
SRC10_CRI_2021__XY__94dca5337f21,-85.245953,10.143958,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,1,0,1,0,3,0.09314844531030794,0.049990594033122754,12.0,alta,100.0,0,0
SRC10_CRI_2021__XY__94df06fa7fa1,-85.52412,10.525266,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.6580592552324,0.4416719982938792,11.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__94e3bb5c6da8,-85.210773,10.323891,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.8832152731827247,0.6643789504250976,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__94ecd0e4c70b,-85.335295,10.322194,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.8748088140245573,0.6350295146583929,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__94ece870d532,-85.498211,10.407146,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.7558437644393281,0.553238277100641,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__94ee87e250cd,-85.470932,10.442263,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.7172242291461276,0.5494771592316879,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__94f4d31a5f74,-85.481221,10.385506,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.4714132221220781,0.3464098393088461,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__94f532447537,-85.21357,10.501267,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.2690898844744998,0.21782142856656933,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__94f79ff77038,-85.206884,10.410789,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.7389148033115212,0.5053882242064947,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__94f920d2608a,-85.71693,10.256447,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,1,0,0,0,2,0.8179994650704031,0.5880441327175407,12.0,media,100.0,0,0
SRC10_CRI_2021__XY__94f965de8e89,-85.358475,10.31365,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.5329216719611074,0.37771158030085,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__94fe7520be67,-85.650196,10.522944,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,1,0,0,0,2,0.4015971665941591,0.3758686671641783,12.0,media,100.0,0,0
SRC10_CRI_2021__XY__94ff8ceabfb5,-85.807013,10.307145,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,1,0,0,0,2,0.41827462137105564,0.3134991188435981,12.0,media,100.0,0,0
SRC10_CRI_2021__XY__95009742e4ab,-85.68922,10.552546,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,1,0,0,0,2,0.4608531887026672,0.35638761148272013,12.0,media,100.0,0,0
SRC10_CRI_2021__XY__9500ca7852e7,-85.267921,10.363493,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.43310612872090937,0.29188999287633666,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__950c0c876081,-85.221649,10.407113,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.6252247974793365,0.4001310349302307,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__95130f738924,-85.57144,10.275282,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,1,0,1,0,2,0.2891324716905477,0.2297115583809431,12.0,media,100.0,0,0
SRC10_CRI_2021__XY__95142543884a,-85.527624,10.378049,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.6630888706526445,0.47583126309716095,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__951cbc44a772,-85.475417,10.497745,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.47160711238917596,0.36093147415854243,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__951e8d8c3979,-85.808068,10.31993,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.11263273629810211,0.11368221749754151,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__952368bcb8d7,-85.295566,10.412856,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.32736567219354185,0.2542131447525787,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__95244fa5dbad,-85.579173,10.553953,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.5763184605205521,0.3953263129820149,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__952753d5c953,-85.594814,10.307744,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.5073625447835004,0.3404203223423824,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__9528f2c3c07c,-85.656789,10.529156,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,1,0,0,0,3,0.6182593063376551,0.4331929537732639,12.0,alta,100.0,0,0
SRC10_CRI_2021__XY__952a9bc05406,-85.726901,10.312391,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.7626180554042266,0.5079762863034073,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__952aaf98c0b8,-85.56431,10.538342,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.6327724700945627,0.45253937685972934,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__9536d8187841,-85.456181,10.448364,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.626616013522805,0.44148344661719585,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__9536f54cb773,-85.691091,10.555888,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,1,0,0,0,2,0.38282608589673145,0.30351125795434325,12.0,media,100.0,0,0
SRC10_CRI_2021__XY__953770cf4644,-85.382439,10.483684,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.7317987444705122,0.549403996772432,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__953f26075428,-85.213532,10.491614,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.45781853602891276,0.3050378234034362,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__953fd4ef7707,-85.470661,10.384348,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.19710671273779728,0.1841231427851066,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__9541e067f826,-85.593912,10.126768,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.777422790202343,0.567895473635091,11.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__95429279e2a0,-85.22061,10.236937,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,1,0,1,0,2,-0.0438789821679022,-0.0466276295814356,9.0,media,100.0,0,0
SRC10_CRI_2021__XY__9543877a33ea,-85.677015,10.351957,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,1,0,0,0,3,0.75288207750188,0.5041302376693775,12.0,alta,100.0,0,0
SRC10_CRI_2021__XY__9544a805f827,-85.740576,10.363106,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.7873282201428166,0.5629093777097554,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__9544be9568b4,-85.305567,10.105711,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,1,0,0,0,2,0.3008144749815293,0.18852710451496965,12.0,media,100.0,0,0
SRC10_CRI_2021__XY__9546c4005279,-85.555405,10.446689,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.6070637947994275,0.41192127903784226,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__954a4c13a030,-85.351022,10.542944,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.6084384867648466,0.39344584263796156,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__954c456ba15b,-85.587015,10.265615,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,1,0,0,0,3,0.5866503256018146,0.4041661127277919,12.0,alta,100.0,0,0
SRC10_CRI_2021__XY__95550b1fb133,-85.270555,10.492597,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.617625128474929,0.3965880380221456,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__9559fcc73936,-85.698583,10.375984,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.6028904053353985,0.40226162253601894,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__955d5457a433,-85.477719,10.085079,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,0,0,0,0,0,0.3823555512839971,0.282758028004804,12.0,sin_alerta,0.0,0,0
SRC10_CRI_2021__XY__95622f24254b,-85.409245,10.105275,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,1,0,0,0,3,0.7086939632013447,0.5244766937496765,12.0,alta,100.0,0,0
SRC10_CRI_2021__XY__956d9fa7a9ca,-85.671891,10.376895,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,1,1,1,1,1,0,0,0,3,0.6061411892752527,0.40490667212791936,12.0,alta,100.0,0,0
