row_hash,n,tipo_revision
6208360532731017470,2,hash_atributos_sin_geometria
18386031494473242300,2,hash_atributos_sin_geometria
1044289883851355007,2,hash_atributos_sin_geometria
16205139902969352089,2,hash_atributos_sin_geometria
785107266233406401,2,hash_atributos_sin_geometria
1956733838959577492,2,hash_atributos_sin_geometria
17533180584995723662,2,hash_atributos_sin_geometria
3385812999516681698,2,hash_atributos_sin_geometria
518789989652866016,2,hash_atributos_sin_geometria
9473667305740659463,2,hash_atributos_sin_geometria
14454417855832617361,2,hash_atributos_sin_geometria
1566271176328464088,2,hash_atributos_sin_geometria
18321399314843479016,2,hash_atributos_sin_geometria
10369865796149635624,2,hash_atributos_sin_geometria
673831059229734770,2,hash_atributos_sin_geometria
2642426667688010332,2,hash_atributos_sin_geometria
11765691710967422320,2,hash_atributos_sin_geometria
8560113045611185353,2,hash_atributos_sin_geometria
3907178449445660639,2,hash_atributos_sin_geometria
2291403951784076570,2,hash_atributos_sin_geometria
13021710866756245507,2,hash_atributos_sin_geometria
1652439017832101610,2,hash_atributos_sin_geometria
12445915863761654456,2,hash_atributos_sin_geometria
11138686713916714479,2,hash_atributos_sin_geometria
13090632178825821287,2,hash_atributos_sin_geometria
5971111056187251863,2,hash_atributos_sin_geometria
14101875280466614315,2,hash_atributos_sin_geometria
10305699247176010139,2,hash_atributos_sin_geometria
98012510966803223,2,hash_atributos_sin_geometria
17678304345834971280,2,hash_atributos_sin_geometria
16896542313437511928,2,hash_atributos_sin_geometria
9380491186443070704,2,hash_atributos_sin_geometria
12463414927165022581,2,hash_atributos_sin_geometria
1434491059521934776,2,hash_atributos_sin_geometria
422685098039532478,2,hash_atributos_sin_geometria
17805262083716775959,2,hash_atributos_sin_geometria
8588211247048991627,2,hash_atributos_sin_geometria
11299536072467814673,2,hash_atributos_sin_geometria
6732877181864983137,2,hash_atributos_sin_geometria
6380196126929121132,2,hash_atributos_sin_geometria
14218339727936975672,2,hash_atributos_sin_geometria
10243203344587852840,2,hash_atributos_sin_geometria
8306403537554271041,2,hash_atributos_sin_geometria
18147270135802002548,2,hash_atributos_sin_geometria
2572874680694472762,2,hash_atributos_sin_geometria
4725504925080313755,2,hash_atributos_sin_geometria
3924937276157964118,2,hash_atributos_sin_geometria
17129804492584904706,2,hash_atributos_sin_geometria
14646337541945795216,2,hash_atributos_sin_geometria
4752655131990786323,2,hash_atributos_sin_geometria
4507312512320427092,2,hash_atributos_sin_geometria
16993996081147091168,2,hash_atributos_sin_geometria
13387017957247916225,2,hash_atributos_sin_geometria
1883751041087531695,2,hash_atributos_sin_geometria
8410995428681399005,2,hash_atributos_sin_geometria
7573432280316732927,2,hash_atributos_sin_geometria
16300564839271878571,2,hash_atributos_sin_geometria
9290279664714563468,2,hash_atributos_sin_geometria
12791332046962324592,2,hash_atributos_sin_geometria
13252134571416607604,2,hash_atributos_sin_geometria
12863726425247420055,2,hash_atributos_sin_geometria
3824492289166635730,2,hash_atributos_sin_geometria
5317350689225615795,2,hash_atributos_sin_geometria
2366751113899965870,2,hash_atributos_sin_geometria
4446045824802346869,2,hash_atributos_sin_geometria
10662485935905869099,2,hash_atributos_sin_geometria
7746302256414837328,2,hash_atributos_sin_geometria
11543106100231405618,2,hash_atributos_sin_geometria
16534023653064129399,2,hash_atributos_sin_geometria
960331546501290537,2,hash_atributos_sin_geometria
399503449113787815,2,hash_atributos_sin_geometria
14869782486714956582,2,hash_atributos_sin_geometria
96758883593892641,2,hash_atributos_sin_geometria
8290376706230785829,2,hash_atributos_sin_geometria
1705129023126875314,2,hash_atributos_sin_geometria
12505129971551123206,2,hash_atributos_sin_geometria
11484472801245396796,2,hash_atributos_sin_geometria
3925231076769027164,2,hash_atributos_sin_geometria
8201402682563783695,2,hash_atributos_sin_geometria
308687171939984246,2,hash_atributos_sin_geometria
15657133938124638763,2,hash_atributos_sin_geometria
4768729966678399847,2,hash_atributos_sin_geometria
15476897490486215242,2,hash_atributos_sin_geometria
11992417263700882144,2,hash_atributos_sin_geometria
10190268110257064920,2,hash_atributos_sin_geometria
16730568240253868417,2,hash_atributos_sin_geometria
5708253049393044098,2,hash_atributos_sin_geometria
730056345884103345,2,hash_atributos_sin_geometria
13095727672138822520,2,hash_atributos_sin_geometria
16813166821627002120,2,hash_atributos_sin_geometria
12707396866311438092,2,hash_atributos_sin_geometria
12873961550860867827,2,hash_atributos_sin_geometria
17417038940165532162,2,hash_atributos_sin_geometria
933503863344453607,2,hash_atributos_sin_geometria
15725309327580297219,2,hash_atributos_sin_geometria
4296546445220776948,2,hash_atributos_sin_geometria
7773738609700577538,2,hash_atributos_sin_geometria
14478430649642511603,2,hash_atributos_sin_geometria
9736881227083793928,2,hash_atributos_sin_geometria
10504434640046290572,2,hash_atributos_sin_geometria
10658568008360568254,2,hash_atributos_sin_geometria
15747166468065605101,2,hash_atributos_sin_geometria
9760160195744679658,2,hash_atributos_sin_geometria
8999372693806625882,2,hash_atributos_sin_geometria
5086992654538058705,2,hash_atributos_sin_geometria
990551890084522068,2,hash_atributos_sin_geometria
16398378472856591568,2,hash_atributos_sin_geometria
4802826276802906624,2,hash_atributos_sin_geometria
11243889505385078132,2,hash_atributos_sin_geometria
15720343735361653143,2,hash_atributos_sin_geometria
2977588449695990878,2,hash_atributos_sin_geometria
6479114722405525884,2,hash_atributos_sin_geometria
2317673416076964834,2,hash_atributos_sin_geometria
18343019607420603614,2,hash_atributos_sin_geometria
16978324900587005031,2,hash_atributos_sin_geometria
10533778737579881035,2,hash_atributos_sin_geometria
11106243317596861949,2,hash_atributos_sin_geometria
9673234955222162380,2,hash_atributos_sin_geometria
16844267627040917964,2,hash_atributos_sin_geometria
9348669391938608169,2,hash_atributos_sin_geometria
13685400431543347983,2,hash_atributos_sin_geometria
609445398677522939,2,hash_atributos_sin_geometria
16188277582480727997,2,hash_atributos_sin_geometria
6192892613125184922,2,hash_atributos_sin_geometria
1190935164245857583,2,hash_atributos_sin_geometria
7252669453663288042,2,hash_atributos_sin_geometria
3871817352343985210,2,hash_atributos_sin_geometria
728055979153609137,2,hash_atributos_sin_geometria
4941392664855551525,2,hash_atributos_sin_geometria
17426306636438726113,2,hash_atributos_sin_geometria
16548101273405462603,2,hash_atributos_sin_geometria
13867014842798705129,2,hash_atributos_sin_geometria
12810249303567489474,2,hash_atributos_sin_geometria
1840722097985733535,2,hash_atributos_sin_geometria
5841865849034905098,2,hash_atributos_sin_geometria
9917693112610554487,2,hash_atributos_sin_geometria
18014022231991024573,2,hash_atributos_sin_geometria
10009972759592881372,2,hash_atributos_sin_geometria
1387627610840917816,2,hash_atributos_sin_geometria
3351243702464035900,2,hash_atributos_sin_geometria
17649945826840840002,2,hash_atributos_sin_geometria
9272643243456923674,2,hash_atributos_sin_geometria
2716101583397517967,2,hash_atributos_sin_geometria
14499846690820349401,2,hash_atributos_sin_geometria
12091050424640362658,2,hash_atributos_sin_geometria
11050234289577733350,2,hash_atributos_sin_geometria
11898853632441633910,2,hash_atributos_sin_geometria
6573610845563716612,2,hash_atributos_sin_geometria
13933179510659081268,2,hash_atributos_sin_geometria
10542942651181129732,2,hash_atributos_sin_geometria
13594247590511999216,2,hash_atributos_sin_geometria
15254454202031783719,2,hash_atributos_sin_geometria
15634196175655034504,2,hash_atributos_sin_geometria
6929860916880060158,2,hash_atributos_sin_geometria
15640248617922953804,2,hash_atributos_sin_geometria
7336818828859072038,2,hash_atributos_sin_geometria
335974214367127298,2,hash_atributos_sin_geometria
14146428923899353548,2,hash_atributos_sin_geometria
13007648932401375326,2,hash_atributos_sin_geometria
13762615268101673358,2,hash_atributos_sin_geometria
5198215670168607883,2,hash_atributos_sin_geometria
16903475246182643432,2,hash_atributos_sin_geometria
17865285429186289486,2,hash_atributos_sin_geometria
18387067433782072290,2,hash_atributos_sin_geometria
14754708762369321654,2,hash_atributos_sin_geometria
1710528489707589684,2,hash_atributos_sin_geometria
10313996120957750720,2,hash_atributos_sin_geometria
16702125371713928820,2,hash_atributos_sin_geometria
3206454765262871251,2,hash_atributos_sin_geometria
3899109236585680485,2,hash_atributos_sin_geometria
17934703432319938076,2,hash_atributos_sin_geometria
7053437134353318650,2,hash_atributos_sin_geometria
17287328676146110262,2,hash_atributos_sin_geometria
9891896848484428362,2,hash_atributos_sin_geometria
16095248646920622361,2,hash_atributos_sin_geometria
1676893214078159881,2,hash_atributos_sin_geometria
7392991467310761192,2,hash_atributos_sin_geometria
3463319648301944078,2,hash_atributos_sin_geometria
16098867971624307728,2,hash_atributos_sin_geometria
10106152275902246850,2,hash_atributos_sin_geometria
14109518795808049380,2,hash_atributos_sin_geometria
1392215760000322528,2,hash_atributos_sin_geometria
6822044079059759435,2,hash_atributos_sin_geometria
1312583021212880940,2,hash_atributos_sin_geometria
6991500727867339781,2,hash_atributos_sin_geometria
4968935375980994490,2,hash_atributos_sin_geometria
5778649552328790724,2,hash_atributos_sin_geometria
4691866751601631730,2,hash_atributos_sin_geometria
16487591098093793087,2,hash_atributos_sin_geometria
13625531158294755338,2,hash_atributos_sin_geometria
13603773060932934321,2,hash_atributos_sin_geometria
12060889224194153438,2,hash_atributos_sin_geometria
7948448641237689940,2,hash_atributos_sin_geometria
16194243626497518422,2,hash_atributos_sin_geometria
13502885039687437974,2,hash_atributos_sin_geometria
17836462376675171051,2,hash_atributos_sin_geometria
15462434522006894083,2,hash_atributos_sin_geometria
13445269151534862482,2,hash_atributos_sin_geometria
9090433361722226733,2,hash_atributos_sin_geometria
3770340596056032897,2,hash_atributos_sin_geometria
7598909602892887964,2,hash_atributos_sin_geometria
4590684603307669993,2,hash_atributos_sin_geometria
11714128196393200594,2,hash_atributos_sin_geometria
12486005503725841911,2,hash_atributos_sin_geometria
5999137709573179870,2,hash_atributos_sin_geometria
5011548326078984405,2,hash_atributos_sin_geometria
9910183292343280964,2,hash_atributos_sin_geometria
13981778150516483950,2,hash_atributos_sin_geometria
5991526730223475832,2,hash_atributos_sin_geometria
7446857605035721232,2,hash_atributos_sin_geometria
2572502344444282514,2,hash_atributos_sin_geometria
5916262913213049691,2,hash_atributos_sin_geometria
8047203824964241293,2,hash_atributos_sin_geometria
387616285336883319,2,hash_atributos_sin_geometria
18038003769844150704,2,hash_atributos_sin_geometria
6301552427427324416,2,hash_atributos_sin_geometria
15145752047558757760,2,hash_atributos_sin_geometria
7168523935419340500,2,hash_atributos_sin_geometria
13987529943600404542,2,hash_atributos_sin_geometria
9206454912617420208,2,hash_atributos_sin_geometria
13274098723169293654,2,hash_atributos_sin_geometria
10709255871420350503,2,hash_atributos_sin_geometria
10632186760336517190,2,hash_atributos_sin_geometria
18318985539426238099,2,hash_atributos_sin_geometria
11471705663352346411,2,hash_atributos_sin_geometria
11367701336952666011,2,hash_atributos_sin_geometria
7905612347238472514,2,hash_atributos_sin_geometria
1552317334224029650,2,hash_atributos_sin_geometria
9523013343915163057,2,hash_atributos_sin_geometria
15162516497723243431,2,hash_atributos_sin_geometria
5714783205832656788,2,hash_atributos_sin_geometria
12950219336460973383,2,hash_atributos_sin_geometria
14106569878861213491,2,hash_atributos_sin_geometria
5460400084746766703,2,hash_atributos_sin_geometria
13603538863317005151,2,hash_atributos_sin_geometria
12217766179001832,2,hash_atributos_sin_geometria
12190342008405473684,2,hash_atributos_sin_geometria
9626181739440126796,2,hash_atributos_sin_geometria
17065727639571475319,2,hash_atributos_sin_geometria
12205145336873721351,2,hash_atributos_sin_geometria
9794429501640533357,2,hash_atributos_sin_geometria
16837575391059638409,2,hash_atributos_sin_geometria
2948116110481066332,2,hash_atributos_sin_geometria
12403074563798798962,2,hash_atributos_sin_geometria
16501551076900318292,2,hash_atributos_sin_geometria
764959407034269773,2,hash_atributos_sin_geometria
8553136317935794773,2,hash_atributos_sin_geometria
11751402719237679725,2,hash_atributos_sin_geometria
4522237156304566810,2,hash_atributos_sin_geometria
13411465257645233444,2,hash_atributos_sin_geometria
15244133295713339207,2,hash_atributos_sin_geometria
3321661991361327259,2,hash_atributos_sin_geometria
4341683793544533702,2,hash_atributos_sin_geometria
7122162084005426114,2,hash_atributos_sin_geometria
5862959159875032620,2,hash_atributos_sin_geometria
10445488620605140703,2,hash_atributos_sin_geometria
16947511017282399619,2,hash_atributos_sin_geometria
13099046077209036715,2,hash_atributos_sin_geometria
18419198984419398196,2,hash_atributos_sin_geometria
7955744304644789035,2,hash_atributos_sin_geometria
12119621612578107306,2,hash_atributos_sin_geometria
1505351381774952454,2,hash_atributos_sin_geometria
7720233576824562358,2,hash_atributos_sin_geometria
6765733025740373357,2,hash_atributos_sin_geometria
5504903344789067319,2,hash_atributos_sin_geometria
6295243819697905993,2,hash_atributos_sin_geometria
9207561633640347612,2,hash_atributos_sin_geometria
3611468152001894377,2,hash_atributos_sin_geometria
8848141588632012193,2,hash_atributos_sin_geometria
13049134338196499332,2,hash_atributos_sin_geometria
16251020050005265568,2,hash_atributos_sin_geometria
6080491332246881934,2,hash_atributos_sin_geometria
3596835706071437427,2,hash_atributos_sin_geometria
3008695751310707768,2,hash_atributos_sin_geometria
17617086657700838774,2,hash_atributos_sin_geometria
16796750942296073275,2,hash_atributos_sin_geometria
12139593486832341223,2,hash_atributos_sin_geometria
7087565710279845601,2,hash_atributos_sin_geometria
13080585825984564878,2,hash_atributos_sin_geometria
14752773586133891393,2,hash_atributos_sin_geometria
10332503241585014874,2,hash_atributos_sin_geometria
9726263266748461921,2,hash_atributos_sin_geometria
11075295881384622918,2,hash_atributos_sin_geometria
1733186513047232405,2,hash_atributos_sin_geometria
4010506965203396100,2,hash_atributos_sin_geometria
14623968042925775298,2,hash_atributos_sin_geometria
296395535319923372,2,hash_atributos_sin_geometria
7241168535527279541,2,hash_atributos_sin_geometria
7685113490754169004,2,hash_atributos_sin_geometria
11865930368243876897,2,hash_atributos_sin_geometria
16552469169649369490,2,hash_atributos_sin_geometria
11884953203453439269,2,hash_atributos_sin_geometria
14247781870468204340,2,hash_atributos_sin_geometria
