subset,xy_group_id,lon,lat,pais_grupo,tipo_grupo_original,n_registros_original,n_registros_subset,n_paises_subset,n_fuentes_subset,n_anios_subset,n_nivel0_subset,n_nivel1_subset,n_nivel2_subset,anio_min_subset,anio_max_subset,paises_subset,fuentes_subset,anios_subset,valores_nivel0_subset,valores_nivel1_subset,valores_nivel2_subset,estado_xy_subset
ventana_2018_2022,XY_000001066891,-84.4709231913,10.7566899999,Costa Rica,conflicto_tematico_xy,2,2,1,1,1,2,2,2,2021,2021,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,"40 Tierras Forestales,30 Tierras de Cultivo y Pastos","41 Bosque latifoliado y mixto,33 Cultivos extensivos, Pastizales y matorrales","410 Bosque latifoliado y mixto,332 Pastizales naturales y cultivados",conflicto_tematico_subset
ventana_2018_2022,XY_000001066892,-84.4709231913,10.7571136144,Costa Rica,conflicto_tematico_xy,2,2,1,1,1,2,2,2,2021,2021,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,"40 Tierras Forestales,30 Tierras de Cultivo y Pastos","41 Bosque latifoliado y mixto,33 Cultivos extensivos, Pastizales y matorrales","410 Bosque latifoliado y mixto,332 Pastizales naturales y cultivados",conflicto_tematico_subset
ventana_2018_2022,XY_000001066933,-84.470661,10.8653089999,Costa Rica,conflicto_tematico_xy,2,2,1,1,1,1,1,2,2021,2021,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,30 Tierras de Cultivo y Pastos,"33 Cultivos extensivos, Pastizales y matorrales","331 Granos básicos y hortalizas  y otros,332 Pastizales naturales y cultivados",conflicto_tematico_subset
ventana_2018_2022,XY_000001066934,-84.470661,10.865732461,Costa Rica,conflicto_tematico_xy,2,2,1,1,1,1,1,2,2021,2021,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,30 Tierras de Cultivo y Pastos,"33 Cultivos extensivos, Pastizales y matorrales","331 Granos básicos y hortalizas  y otros,332 Pastizales naturales y cultivados",conflicto_tematico_subset
ventana_2018_2022,XY_000001066964,-84.4704919999,10.7562663849,Costa Rica,conflicto_tematico_xy,2,2,1,1,1,2,2,2,2021,2021,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,"40 Tierras Forestales,30 Tierras de Cultivo y Pastos","41 Bosque latifoliado y mixto,33 Cultivos extensivos, Pastizales y matorrales","410 Bosque latifoliado y mixto,332 Pastizales naturales y cultivados",conflicto_tematico_subset
ventana_2018_2022,XY_000001066965,-84.4704919999,10.7566899999,Costa Rica,conflicto_tematico_xy,2,2,1,1,1,2,2,2,2021,2021,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,"40 Tierras Forestales,30 Tierras de Cultivo y Pastos","41 Bosque latifoliado y mixto,33 Cultivos extensivos, Pastizales y matorrales","410 Bosque latifoliado y mixto,332 Pastizales naturales y cultivados",conflicto_tematico_subset
ventana_2018_2022,XY_000001066966,-84.4704919999,10.7571136144,Costa Rica,conflicto_tematico_xy,2,2,1,1,1,2,2,2,2021,2021,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,"40 Tierras Forestales,30 Tierras de Cultivo y Pastos","41 Bosque latifoliado y mixto,33 Cultivos extensivos, Pastizales y matorrales","410 Bosque latifoliado y mixto,332 Pastizales naturales y cultivados",conflicto_tematico_subset
ventana_2018_2022,XY_000001066970,-84.47045819129998,10.4521279637,Costa Rica,conflicto_tematico_xy,2,2,1,1,1,2,2,2,2021,2021,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,"30 Tierras de Cultivo y Pastos,20 Tierras húmedas y agua","33 Cultivos extensivos, Pastizales y matorrales,22 Humedales","331 Granos básicos y hortalizas  y otros,220 Humedales",conflicto_tematico_subset
ventana_2018_2022,XY_000001066971,-84.47045819129998,10.4525519999,Costa Rica,conflicto_tematico_xy,2,2,1,1,1,2,2,2,2021,2021,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,"30 Tierras de Cultivo y Pastos,20 Tierras húmedas y agua","33 Cultivos extensivos, Pastizales y matorrales,22 Humedales","331 Granos básicos y hortalizas  y otros,220 Humedales",conflicto_tematico_subset
ventana_2018_2022,XY_000001066972,-84.47045819129998,10.4529760356,Costa Rica,conflicto_tematico_xy,2,2,1,1,1,2,2,2,2021,2021,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,"30 Tierras de Cultivo y Pastos,20 Tierras húmedas y agua","33 Cultivos extensivos, Pastizales y matorrales,22 Humedales","331 Granos básicos y hortalizas  y otros,220 Humedales",conflicto_tematico_subset
ventana_2018_2022,XY_000001067013,-84.4703281913,10.3652228456,Costa Rica,conflicto_tematico_xy,2,2,1,1,1,2,2,2,2021,2021,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,"30 Tierras de Cultivo y Pastos,90 Otras","33 Cultivos extensivos, Pastizales y matorrales,91 Otras","332 Pastizales naturales y cultivados,910 Otras",conflicto_tematico_subset
ventana_2018_2022,XY_000001067014,-84.4703281913,10.3656469999,Costa Rica,conflicto_tematico_xy,2,2,1,1,1,2,2,2,2021,2021,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,"30 Tierras de Cultivo y Pastos,90 Otras","33 Cultivos extensivos, Pastizales y matorrales,91 Otras","332 Pastizales naturales y cultivados,910 Otras",conflicto_tematico_subset
ventana_2018_2022,XY_000001067015,-84.4703281913,10.3660711538,Costa Rica,conflicto_tematico_xy,2,2,1,1,1,2,2,2,2021,2021,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,"30 Tierras de Cultivo y Pastos,90 Otras","33 Cultivos extensivos, Pastizales y matorrales,91 Otras","332 Pastizales naturales y cultivados,910 Otras",conflicto_tematico_subset
ventana_2018_2022,XY_000001067085,-84.47022980859998,10.8648855383,Costa Rica,conflicto_tematico_xy,2,2,1,1,1,2,2,2,2021,2021,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,"40 Tierras Forestales,30 Tierras de Cultivo y Pastos","41 Bosque latifoliado y mixto,33 Cultivos extensivos, Pastizales y matorrales","410 Bosque latifoliado y mixto,331 Granos básicos y hortalizas  y otros",conflicto_tematico_subset
ventana_2018_2022,XY_000001067086,-84.47022980859998,10.8653089999,Costa Rica,conflicto_tematico_xy,2,2,1,1,1,1,1,2,2021,2021,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,30 Tierras de Cultivo y Pastos,"33 Cultivos extensivos, Pastizales y matorrales","331 Granos básicos y hortalizas  y otros,332 Pastizales naturales y cultivados",conflicto_tematico_subset
ventana_2018_2022,XY_000001067087,-84.47022980859998,10.865732461,Costa Rica,conflicto_tematico_xy,2,2,1,1,1,1,1,2,2021,2021,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,30 Tierras de Cultivo y Pastos,"33 Cultivos extensivos, Pastizales y matorrales","331 Granos básicos y hortalizas  y otros,332 Pastizales naturales y cultivados",conflicto_tematico_subset
ventana_2018_2022,XY_000001067131,-84.47006080859998,10.7562663849,Costa Rica,conflicto_tematico_xy,2,2,1,1,1,2,2,2,2021,2021,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,"40 Tierras Forestales,30 Tierras de Cultivo y Pastos","41 Bosque latifoliado y mixto,33 Cultivos extensivos, Pastizales y matorrales","410 Bosque latifoliado y mixto,331 Granos básicos y hortalizas  y otros",conflicto_tematico_subset
ventana_2018_2022,XY_000001067132,-84.47006080859998,10.7566899999,Costa Rica,conflicto_tematico_xy,2,2,1,1,1,2,2,2,2021,2021,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,"40 Tierras Forestales,30 Tierras de Cultivo y Pastos","41 Bosque latifoliado y mixto,33 Cultivos extensivos, Pastizales y matorrales","410 Bosque latifoliado y mixto,332 Pastizales naturales y cultivados",conflicto_tematico_subset
ventana_2018_2022,XY_000001067133,-84.47006080859998,10.7571136144,Costa Rica,conflicto_tematico_xy,2,2,1,1,1,2,2,2,2021,2021,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,"40 Tierras Forestales,30 Tierras de Cultivo y Pastos","41 Bosque latifoliado y mixto,33 Cultivos extensivos, Pastizales y matorrales","410 Bosque latifoliado y mixto,332 Pastizales naturales y cultivados",conflicto_tematico_subset
ventana_2018_2022,XY_000001067141,-84.470027,10.4525519999,Costa Rica,conflicto_tematico_xy,2,2,1,1,1,2,2,2,2021,2021,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,"30 Tierras de Cultivo y Pastos,20 Tierras húmedas y agua","33 Cultivos extensivos, Pastizales y matorrales,22 Humedales","331 Granos básicos y hortalizas  y otros,220 Humedales",conflicto_tematico_subset
ventana_2018_2022,XY_000001067142,-84.470027,10.4529760356,Costa Rica,conflicto_tematico_xy,2,2,1,1,1,2,2,2,2021,2021,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,"30 Tierras de Cultivo y Pastos,20 Tierras húmedas y agua","33 Cultivos extensivos, Pastizales y matorrales,22 Humedales","331 Granos básicos y hortalizas  y otros,220 Humedales",conflicto_tematico_subset
ventana_2018_2022,XY_000001067171,-84.46992680859998,10.669795,Costa Rica,conflicto_tematico_xy,2,2,1,1,1,2,2,2,2021,2021,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,"40 Tierras Forestales,30 Tierras de Cultivo y Pastos","41 Bosque latifoliado y mixto,33 Cultivos extensivos, Pastizales y matorrales","410 Bosque latifoliado y mixto,332 Pastizales naturales y cultivados",conflicto_tematico_subset
ventana_2018_2022,XY_000001067261,-84.4696331913,9.8881207862,Costa Rica,conflicto_tematico_xy,2,2,1,1,1,2,2,2,2021,2021,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,"30 Tierras de Cultivo y Pastos,90 Otras","33 Cultivos extensivos, Pastizales y matorrales,91 Otras","332 Pastizales naturales y cultivados,910 Otras",conflicto_tematico_subset
ventana_2018_2022,XY_000001067272,-84.469609,10.1697015833,Costa Rica,conflicto_tematico_xy,2,2,1,1,1,2,2,2,2021,2021,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,"30 Tierras de Cultivo y Pastos,90 Otras","33 Cultivos extensivos, Pastizales y matorrales,91 Otras","332 Pastizales naturales y cultivados,910 Otras",conflicto_tematico_subset
ventana_2018_2022,XY_000001067288,-84.4695958086,10.4521279637,Costa Rica,conflicto_tematico_xy,2,2,1,1,1,2,2,2,2021,2021,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,"20 Tierras húmedas y agua,90 Otras","22 Humedales,91 Otras","220 Humedales,910 Otras",conflicto_tematico_subset
ventana_2018_2022,XY_000001067290,-84.4695958086,10.4529760356,Costa Rica,conflicto_tematico_xy,2,2,1,1,1,2,2,2,2021,2021,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,"30 Tierras de Cultivo y Pastos,20 Tierras húmedas y agua","33 Cultivos extensivos, Pastizales y matorrales,22 Humedales","331 Granos básicos y hortalizas  y otros,220 Humedales",conflicto_tematico_subset
ventana_2018_2022,XY_000001067346,-84.469514,10.1053795024,Costa Rica,conflicto_tematico_xy,2,2,1,1,1,2,2,2,2021,2021,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,"30 Tierras de Cultivo y Pastos,90 Otras","33 Cultivos extensivos, Pastizales y matorrales,91 Otras","331 Granos básicos y hortalizas  y otros,910 Otras",conflicto_tematico_subset
ventana_2018_2022,XY_000001067394,-84.4694658086,10.3652228456,Costa Rica,conflicto_tematico_xy,2,2,1,1,1,2,2,2,2021,2021,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,"40 Tierras Forestales,30 Tierras de Cultivo y Pastos","41 Bosque latifoliado y mixto,33 Cultivos extensivos, Pastizales y matorrales","410 Bosque latifoliado y mixto,332 Pastizales naturales y cultivados",conflicto_tematico_subset
ventana_2018_2022,XY_000001067749,-84.46920199999998,9.8881207862,Costa Rica,conflicto_tematico_xy,2,2,1,1,1,2,2,2,2021,2021,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,"30 Tierras de Cultivo y Pastos,90 Otras","33 Cultivos extensivos, Pastizales y matorrales,91 Otras","332 Pastizales naturales y cultivados,910 Otras",conflicto_tematico_subset
ventana_2018_2022,XY_000001067973,-84.4690828086,10.104955,Costa Rica,conflicto_tematico_xy,2,2,1,1,1,2,2,2,2021,2021,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,"30 Tierras de Cultivo y Pastos,90 Otras","33 Cultivos extensivos, Pastizales y matorrales,91 Otras","331 Granos básicos y hortalizas  y otros,910 Otras",conflicto_tematico_subset
ventana_2018_2022,XY_000001067974,-84.4690828086,10.1053795024,Costa Rica,conflicto_tematico_xy,2,2,1,1,1,2,2,2,2021,2021,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,"30 Tierras de Cultivo y Pastos,90 Otras","33 Cultivos extensivos, Pastizales y matorrales,91 Otras","331 Granos básicos y hortalizas  y otros,910 Otras",conflicto_tematico_subset
ventana_2018_2022,XY_000001068478,-84.4687708086,9.8881207862,Costa Rica,conflicto_tematico_xy,2,2,1,1,1,2,2,2,2021,2021,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,"30 Tierras de Cultivo y Pastos,90 Otras","33 Cultivos extensivos, Pastizales y matorrales,91 Otras","332 Pastizales naturales y cultivados,910 Otras",conflicto_tematico_subset
ventana_2018_2022,XY_000001071796,-84.451288,10.63723,Costa Rica,conflicto_tematico_xy,2,2,1,1,1,2,2,2,2021,2021,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,"40 Tierras Forestales,30 Tierras de Cultivo y Pastos","41 Bosque latifoliado y mixto,33 Cultivos extensivos, Pastizales y matorrales","410 Bosque latifoliado y mixto,332 Pastizales naturales y cultivados",conflicto_tematico_subset
ventana_2018_2022,XY_000001071957,-84.4507321913,9.9416102836,Costa Rica,conflicto_tematico_xy,2,2,1,1,1,2,2,2,2021,2021,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,"40 Tierras Forestales,30 Tierras de Cultivo y Pastos","41 Bosque latifoliado y mixto,33 Cultivos extensivos, Pastizales y matorrales","410 Bosque latifoliado y mixto,332 Pastizales naturales y cultivados",conflicto_tematico_subset
ventana_2018_2022,XY_000001071958,-84.4507321913,9.942035,Costa Rica,conflicto_tematico_xy,2,2,1,1,1,2,2,2,2021,2021,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,"40 Tierras Forestales,30 Tierras de Cultivo y Pastos","41 Bosque latifoliado y mixto,33 Cultivos extensivos, Pastizales y matorrales","410 Bosque latifoliado y mixto,332 Pastizales naturales y cultivados",conflicto_tematico_subset
ventana_2018_2022,XY_000001071959,-84.4507321913,9.9424597158,Costa Rica,conflicto_tematico_xy,2,2,1,1,1,2,2,2,2021,2021,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,"40 Tierras Forestales,30 Tierras de Cultivo y Pastos","41 Bosque latifoliado y mixto,33 Cultivos extensivos, Pastizales y matorrales","410 Bosque latifoliado y mixto,332 Pastizales naturales y cultivados",conflicto_tematico_subset
ventana_2018_2022,XY_000001072261,-84.4503801913,9.6809109492,Costa Rica,conflicto_tematico_xy,2,2,1,1,1,2,2,2,2021,2021,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,"40 Tierras Forestales,30 Tierras de Cultivo y Pastos","41 Bosque latifoliado y mixto,33 Cultivos extensivos, Pastizales y matorrales","410 Bosque latifoliado y mixto,332 Pastizales naturales y cultivados",conflicto_tematico_subset
ventana_2018_2022,XY_000001072262,-84.4503801913,9.681336,Costa Rica,conflicto_tematico_xy,2,2,1,1,1,2,2,2,2021,2021,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,"40 Tierras Forestales,30 Tierras de Cultivo y Pastos","41 Bosque latifoliado y mixto,33 Cultivos extensivos, Pastizales y matorrales","410 Bosque latifoliado y mixto,332 Pastizales naturales y cultivados",conflicto_tematico_subset
ventana_2018_2022,XY_000001072263,-84.4503801913,9.6817610501,Costa Rica,conflicto_tematico_xy,2,2,1,1,1,2,2,2,2021,2021,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,"40 Tierras Forestales,30 Tierras de Cultivo y Pastos","41 Bosque latifoliado y mixto,33 Cultivos extensivos, Pastizales y matorrales","410 Bosque latifoliado y mixto,332 Pastizales naturales y cultivados",conflicto_tematico_subset
ventana_2018_2022,XY_000001072442,-84.4502651913,9.5948521596,Costa Rica,conflicto_tematico_xy,2,2,1,1,1,2,2,2,2021,2021,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,"40 Tierras Forestales,30 Tierras de Cultivo y Pastos","41 Bosque latifoliado y mixto,33 Cultivos extensivos, Pastizales y matorrales","410 Bosque latifoliado y mixto,332 Pastizales naturales y cultivados",conflicto_tematico_subset
ventana_2018_2022,XY_000001073229,-84.4498698086,9.9416102836,Costa Rica,conflicto_tematico_xy,2,2,1,1,1,2,2,2,2021,2021,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,"40 Tierras Forestales,30 Tierras de Cultivo y Pastos","41 Bosque latifoliado y mixto,33 Cultivos extensivos, Pastizales y matorrales","410 Bosque latifoliado y mixto,332 Pastizales naturales y cultivados",conflicto_tematico_subset
ventana_2018_2022,XY_000001073289,-84.44983399999998,9.5948521596,Costa Rica,conflicto_tematico_xy,2,2,1,1,1,2,2,2,2021,2021,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,"40 Tierras Forestales,30 Tierras de Cultivo y Pastos","41 Bosque latifoliado y mixto,33 Cultivos extensivos, Pastizales y matorrales","410 Bosque latifoliado y mixto,332 Pastizales naturales y cultivados",conflicto_tematico_subset
ventana_2018_2022,XY_000001073551,-84.4495178086,9.6809109492,Costa Rica,conflicto_tematico_xy,2,2,1,1,1,2,2,2,2021,2021,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,"40 Tierras Forestales,30 Tierras de Cultivo y Pastos","41 Bosque latifoliado y mixto,33 Cultivos extensivos, Pastizales y matorrales","410 Bosque latifoliado y mixto,332 Pastizales naturales y cultivados",conflicto_tematico_subset
ventana_2018_2022,XY_000001073552,-84.4495178086,9.681336,Costa Rica,conflicto_tematico_xy,2,2,1,1,1,2,2,2,2021,2021,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,"40 Tierras Forestales,30 Tierras de Cultivo y Pastos","41 Bosque latifoliado y mixto,33 Cultivos extensivos, Pastizales y matorrales","410 Bosque latifoliado y mixto,332 Pastizales naturales y cultivados",conflicto_tematico_subset
ventana_2018_2022,XY_000001076667,-84.43289919129998,10.7780474156,Costa Rica,conflicto_tematico_xy,2,2,1,1,1,2,2,2,2021,2021,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,"40 Tierras Forestales,30 Tierras de Cultivo y Pastos","41 Bosque latifoliado y mixto,33 Cultivos extensivos, Pastizales y matorrales","410 Bosque latifoliado y mixto,332 Pastizales naturales y cultivados",conflicto_tematico_subset
ventana_2018_2022,XY_000001076668,-84.43289919129998,10.7784709999,Costa Rica,conflicto_tematico_xy,2,2,1,1,1,2,2,2,2021,2021,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,"40 Tierras Forestales,30 Tierras de Cultivo y Pastos","41 Bosque latifoliado y mixto,33 Cultivos extensivos, Pastizales y matorrales","410 Bosque latifoliado y mixto,332 Pastizales naturales y cultivados",conflicto_tematico_subset
ventana_2018_2022,XY_000001076669,-84.43289919129998,10.7788945837,Costa Rica,conflicto_tematico_xy,2,2,1,1,1,2,2,2,2021,2021,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,"40 Tierras Forestales,30 Tierras de Cultivo y Pastos","41 Bosque latifoliado y mixto,33 Cultivos extensivos, Pastizales y matorrales","410 Bosque latifoliado y mixto,332 Pastizales naturales y cultivados",conflicto_tematico_subset
